url,is_secure,item_id,item_title,item_url,item_type
https://geosaurus.maps.arcgis.com/sharing/proxy,True,cd64fa448d7645849a2e624ff56fc15a,local wildfires,https://geosaurus.maps.arcgis.com/home/item.html?id=cd64fa448d7645849a2e624ff56fc15a,Web Mapping Application
https://developers.arcgis.com/python/,True,cd64fa448d7645849a2e624ff56fc15a,local wildfires,https://geosaurus.maps.arcgis.com/home/item.html?id=cd64fa448d7645849a2e624ff56fc15a,Web Mapping Application
https://geocode.arcgis.com/arcgis/rest/services/World/GeocodeServer,True,43f9a76b53054b8d9c0bb5b887744c5c,local_wildfires2,https://geosaurus.maps.arcgis.com/home/item.html?id=43f9a76b53054b8d9c0bb5b887744c5c,Web Mapping Application
https://geocode.arcgis.com/arcgis/rest/services/World/GeocodeServer,True,43f9a76b53054b8d9c0bb5b887744c5c,local_wildfires2,https://geosaurus.maps.arcgis.com/home/item.html?id=43f9a76b53054b8d9c0bb5b887744c5c,Web Mapping Application
https://geocode.arcgis.com/arcgis/rest/services/World/GeocodeServer,True,43f9a76b53054b8d9c0bb5b887744c5c,local_wildfires2,https://geosaurus.maps.arcgis.com/home/item.html?id=43f9a76b53054b8d9c0bb5b887744c5c,Web Mapping Application
https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_Transportation/MapServer/3,True,e43a6ca6678d4288b5947bea032d5460,indy FOSS4G talk,https://geosaurus.maps.arcgis.com/home/item.html?id=e43a6ca6678d4288b5947bea032d5460,Web Map
https://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_Boundaries/MapServer,True,e43a6ca6678d4288b5947bea032d5460,indy FOSS4G talk,https://geosaurus.maps.arcgis.com/home/item.html?id=e43a6ca6678d4288b5947bea032d5460,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Street_Map/MapServer,True,e43a6ca6678d4288b5947bea032d5460,indy FOSS4G talk,https://geosaurus.maps.arcgis.com/home/item.html?id=e43a6ca6678d4288b5947bea032d5460,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/3,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/4,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
